Tier,Name,Date Made,
S,"  Kenrith, the Returned King",2019,
S,"  Kess, Dissident Mage",2019,
S,"  Kraum, Ludevic's Opus",2016,
S,"  Najeela, the Blade-Blossom",2018,
S,  The First Sliver,2019,
S,"  Thrasios, Triton Hero",2016,
S,  Tymna the Weaver,2016,
S,  Zur the Enchanter,2006,
A,"  Breya, Etherium Shaper",2016,
A,"  Cazur, Ruthless Stalker ",2020,
A,  Elsha of the Infinite,2019,
A,"  Jeleva, Nephalia's Scourge",2013,
A,"  Kinnan, Bonder Prodigy",2019,
A,"  Korvold, Fae-Cursed King",2019,
A,"  Rielle, the Everwise",2019,
A,"  Selvala, Heart of the Wilds",2014,
A,"  Sidisi, Brood Tyrant",2014,
A,"  Tana, the Bloodsower",2016,
A,"  Tasigur, the Golden Fang",2015,
A,  The Gitrog Monster,2016,
A,"  Ukkima, Stalking Shadow",2020,
A,"  Urza, Lord High Artificer",2019,
A,  Vial Smasher the Fierce,2016,
A,"  Yidris, Maelstrom Wielder",2016,
A,"  Yisan, the Wanderer Bard",2015,
B,"  Akiri, Line-Slinger",2016,
B,"  Animar, Soul of Elements",2011,
B,  Anje Falkenrath,2019,
B,"  Baral, Chief of Compliance",2018,
B,"  Brago, King Eternal",2014,
B,"  Brallin, Skyshark Rider",2020,
B,"  Bruse Tarl, Boorish Herder",2016,
B,"  Chulane, Teller of Tales",2019,
B,"  Circu, Dimir Lobotomist",2005,
B,"  Derevi, Empyrial Tactician",2013,
B,"  Edric, Spymaster of Trest",2016,
B,"  Emry, Lurker of the Loch",2019,
B,  General Tazri,2016,
B,"  Godo, Bandit Warlord",2004,
B,"  Golos, Tireless Pilgrim",2019,
B,  Grand Arbiter Augustin IV,2006,
B,"  Haldan, Avid Arcanist",2020,
B,"  Hapatra, Vizier of Poisons",2017,
B,"  Heliod, Sun-Crowned",2019,
B,"  Ikra Shidiqi, the Usurper",2016,
B,"  Inalla, Archmage Ritualist",2017,
B,"  Ishai, Ojutai Dragonspeaker",2016,
B,"  Jace, Vryn's Prodigy",2015,
B,"  Jhoira, Weatherlight Captain",2018,
B,"  Kroxa, Titan of Death's Hunger",2019,
B,"  K'rrik, Son of Yawgmoth",2019,
B,"  Kykar, Wind's Fury",2019,
B,  Meren of Clan Nel Toth,2014,
B,  Mizzix of the Izmagnus,2015,
B,"  Momir Vig, Simic Visionary",2006,
B,"  Narset, Enlightened Master",2014,
B,"  Nin, the Pain Artist ",2017,
B,"  Niv-Mizzet, Parun",2018,
B,  Niv-Mizzet Reborn,2018,
B,"  Oona, Queen of the Fae",2008,
B,"  Pako, Arcane Retriever",2020,
B,"  Pir, Imaginative Rascal",2018,
B,  Prime Speaker Vannifar,2019,
B,"  Prossh, Skyraider of Kher",2013,
B,"  Ramos, Dragon Engine",2018,
B,"  Rashmi, Eternities Crafter",2018,
B,  Scion of the Ur-Dragon,2017,
B,"  Shabraz, the Skyshark",2020,
B,  Sidar Kondo of Jamuraa,2016,
B,"  Silas Renn, Seeker Adept",2016,
B,"  Sisay, Weatherlight Captain",2019,
B,  Sliver Overlord,2003,
B,  Sliver Queen,1998,
B,"  Taigam, Ojutai Master",2017,
B,"  Tatyova, Benthic Druid",2018,
B,"  Teferi, Temporal Archmage",2014,
B,"  Toothy, Imaginary Friend",2018,
B,"  Uro, Titan of Nature's Wrath",2019,
B,"  Varolz, the Scar-Striped",2014,
B,"  Xantcha, Sleeper Agent",2019,
B,"  Yarok, the Desecrated",2019,
B,"  Yuriko, the Tiger's Shadow",2018,
C,"  Alesha, Who Smiles at Death",2015,
C,"  Aminatou, the Fateshifter",2018,
C,"  Anafenza, the Foremost",2015,
C,"  Arixmethes, Slumbering Isle",2018,
C,"  Atla Palani, Nest Tender",2019,
C,"  Azami, Lady of Scrolls",2004,
C,"  Dralnu, Lich Lord",2006,
C,"  Estrid, the Masked",2019,
C,"  Ezuri, Claw of Progress",2015,
C,"  Fblthp, the Lost",2019,
C,"  Feather, the Redeemed",2019,
C,"  Gavi, Nest Warden",2019,
C,"  Ghave, Guru of Spores",2016,
C,"  Glissa, the Traitor",2011,
C,  God-Eternal Kefnet,2019,
C,  Grand Warlord Radha,2018,
C,"  Grenzo, Dungeon Warden",2014,
C,"  Jodah, Archmage Eternal",2018,
C,  Kaalia of the Vast,2014,
C,"  Kaalia, Zenith Seeker",2019,
C,"  Kalamax, the Stormsire",2020,
C,  Kefnet the Mindful,2018,
C,"  Kydele, Chosen of Kruphix",2018,
C,"  Lavinia, Azorius Renegade",2019,
C,  Lord Windgrace,2018,
C,  Maelstrom Wanderer,2012,
C,"  Marath, Will of the Wild",2013,
C,"  Marwyn, the Nurturer",2018,
C,"  Muldrotha, the Gravetide",2018,
C,"  Naru Meha, Master Wizard",2018,
C,"  Okaun, Eye of Chaos",2018,
C,"  Oloro, Ageless Ascetic",2013,
C,"  Omnath, Locus of the Roil",2020,
C,"  Reyhan, Last of the Abzan",2018,
C,  Riku of Two Reflections,2014,
C,  Roon of the Hidden Realm,2014,
C,"  Ruric Thar, the Unbowed",2017,
C,  Saffi Eriksdotter,2006,
C,"  Sai, Master Thopterist",2019,
C,"  Samut, Voice of Dissent",2017,
C,"  Selvala, Explorer Returned",2016,
C,  Sen Triplets,2009,
C,"  Sidisi, Undead Vizier",2017,
C,"  Siona, Captain of the Pyleas",2019,
C,"  Syr Carah, the Bold",2019,
C,"  Tayam, Luminous Enigma",2020,
C,"  Thada Adel, Acquisitor",2016,
C,  The Locust God,2017,
C,  The Mimeoplasm,2012,
C,  The Scarab God,2017,
C,"  Tishana, Voice of Thunder",2018,
C,  Tuvasa the Sunlit,2018,
C,"  Vadrok, Apex of Thunder",2019,
C,"  Wort, the Raidmother",2008,
C,"  Yawgmoth, Thran Physician",2019,
C,"  Yennett, Cryptic Sovereign",2018,
C,"  Yeva, Nature's Herald",2013,
C,"  Zada, Hedron Grinder",2016,
C,"  Zirda, the Dawnwaker",2019,
C,"  Zndrsplt, Eye of Wisdom",2018,
D,"  Alela, Artful Provocateur",2019,
D,  Ambassador Laquatus,2008,
D,  Arasta of the Endless Web,2019,
D,  Arcum Dagsson,2006,
D,"  Atraxa, Praetors' Voice",2016,
D,"  Atris, Oracle of Half-Truths",2019,
D,"  Ayara, First of Locthwain",2019,
D,"  Azusa, Lost but Seeking",2020,
D,"  Bruna, Light of Alabaster",2017,
D,  Captain Sisay,2000,
D,"  Chainer, Nightmare Adept",2019,
D,  Child of Alara,2005,
D,"  Dalakos, Crafter of Wonders",2019,
